1,2019-11-06 15:04:12,11.990
7,2019-11-06 15:04:12,11.884
3,2019-11-06 15:04:12,12.150
2,2019-11-06 15:04:12,12.136
8,2019-11-06 15:04:12,10.101
5,2019-11-06 15:04:12,10.480
6,2019-11-06 15:04:12,11.628
4,2019-11-06 15:04:12,12.156
1,2019-11-06 15:04:42,11.989
7,2019-11-06 15:04:42,11.883
3,2019-11-06 15:04:42,12.151
2,2019-11-06 15:04:42,12.130
8,2019-11-06 15:04:42,10.104
5,2019-11-06 15:04:42,10.479
6,2019-11-06 15:04:42,11.629
4,2019-11-06 15:04:42,12.150
1,2019-11-06 15:05:12,11.989
7,2019-11-06 15:05:12,11.882
3,2019-11-06 15:05:12,12.151
2,2019-11-06 15:05:12,12.136
8,2019-11-06 15:05:12,10.103
5,2019-11-06 15:05:12,10.481
6,2019-11-06 15:05:12,11.628
4,2019-11-06 15:05:12,12.152
1,2019-11-06 15:05:42,11.987
7,2019-11-06 15:05:42,11.884
3,2019-11-06 15:05:42,12.151
2,2019-11-06 15:05:42,12.135
8,2019-11-06 15:05:42,10.104
5,2019-11-06 15:05:42,10.478
6,2019-11-06 15:05:42,11.629
4,2019-11-06 15:05:42,12.151
1,2019-11-06 15:06:12,11.990
7,2019-11-06 15:06:12,11.880
3,2019-11-06 15:06:12,12.148
2,2019-11-06 15:06:12,12.135
8,2019-11-06 15:06:12,10.103
5,2019-11-06 15:06:12,10.479
6,2019-11-06 15:06:12,11.628
4,2019-11-06 15:06:12,12.153
1,2019-11-06 15:06:42,11.989
7,2019-11-06 15:06:42,11.886
3,2019-11-06 15:06:42,12.150
2,2019-11-06 15:06:42,12.133
8,2019-11-06 15:06:42,10.104
5,2019-11-06 15:06:42,10.478
6,2019-11-06 15:06:42,11.628
4,2019-11-06 15:06:42,12.150
1,2019-11-06 15:07:12,11.989
7,2019-11-06 15:07:12,11.884
3,2019-11-06 15:07:12,12.150
2,2019-11-06 15:07:12,12.133
8,2019-11-06 15:07:12,10.103
5,2019-11-06 15:07:12,10.477
6,2019-11-06 15:07:12,11.627
4,2019-11-06 15:07:12,12.149
1,2019-11-06 15:07:42,11.988
7,2019-11-06 15:07:42,11.884
3,2019-11-06 15:07:42,12.150
2,2019-11-06 15:07:42,12.136
8,2019-11-06 15:07:42,10.104
5,2019-11-06 15:07:42,10.481
6,2019-11-06 15:07:42,11.626
4,2019-11-06 15:07:42,12.153
1,2019-11-06 15:08:12,11.987
7,2019-11-06 15:08:12,11.884
3,2019-11-06 15:08:12,12.149
2,2019-11-06 15:08:12,12.135
8,2019-11-06 15:08:12,10.104
5,2019-11-06 15:08:12,10.478
6,2019-11-06 15:08:12,11.627
4,2019-11-06 15:08:12,12.150
1,2019-11-06 15:08:42,11.987
7,2019-11-06 15:08:42,11.884
3,2019-11-06 15:08:42,12.149
2,2019-11-06 15:08:42,12.131
8,2019-11-06 15:08:42,10.105
5,2019-11-06 15:08:42,10.479
6,2019-11-06 15:08:42,11.628
4,2019-11-06 15:08:42,12.154
1,2019-11-06 15:09:12,11.986
7,2019-11-06 15:09:12,11.887
3,2019-11-06 15:09:12,12.149
2,2019-11-06 15:09:12,12.136
8,2019-11-06 15:09:12,10.103
5,2019-11-06 15:09:12,10.475
6,2019-11-06 15:09:12,11.629
4,2019-11-06 15:09:12,12.151
1,2019-11-06 15:09:42,11.988
7,2019-11-06 15:09:42,11.881
3,2019-11-06 15:09:42,12.147
2,2019-11-06 15:09:42,12.132
8,2019-11-06 15:09:42,10.104
5,2019-11-06 15:09:42,10.480
6,2019-11-06 15:09:42,11.628
4,2019-11-06 15:09:42,12.154
1,2019-11-06 15:10:12,11.986
7,2019-11-06 15:10:12,11.878
3,2019-11-06 15:10:12,12.149
2,2019-11-06 15:10:12,12.129
8,2019-11-06 15:10:12,10.102
5,2019-11-06 15:10:12,10.478
6,2019-11-06 15:10:12,11.625
4,2019-11-06 15:10:12,12.149
1,2019-11-06 15:10:42,11.990
7,2019-11-06 15:10:42,11.880
3,2019-11-06 15:10:42,12.150
2,2019-11-06 15:10:42,12.135
8,2019-11-06 15:10:42,10.101
5,2019-11-06 15:10:42,10.478
6,2019-11-06 15:10:42,11.625
4,2019-11-06 15:10:42,12.150
1,2019-11-06 15:11:12,11.986
7,2019-11-06 15:11:12,11.880
3,2019-11-06 15:11:12,12.150
2,2019-11-06 15:11:12,12.137
8,2019-11-06 15:11:12,10.104
5,2019-11-06 15:11:12,10.478
6,2019-11-06 15:11:12,11.625
4,2019-11-06 15:11:12,12.150
1,2019-11-06 15:11:42,11.985
7,2019-11-06 15:11:42,11.880
3,2019-11-06 15:11:42,12.148
2,2019-11-06 15:11:42,12.134
8,2019-11-06 15:11:42,10.103
5,2019-11-06 15:11:42,10.477
6,2019-11-06 15:11:42,11.624
4,2019-11-06 15:11:42,12.147
1,2019-11-06 15:12:12,11.987
7,2019-11-06 15:12:12,11.883
3,2019-11-06 15:12:12,12.147
2,2019-11-06 15:12:12,12.131
8,2019-11-06 15:12:12,10.101
5,2019-11-06 15:12:12,10.478
6,2019-11-06 15:12:12,11.626
4,2019-11-06 15:12:12,12.150
1,2019-11-06 15:12:42,11.987
7,2019-11-06 15:12:42,11.880
3,2019-11-06 15:12:42,12.148
2,2019-11-06 15:12:42,12.132
8,2019-11-06 15:12:42,10.100
5,2019-11-06 15:12:42,10.477
6,2019-11-06 15:12:42,11.625
4,2019-11-06 15:12:42,12.149
1,2019-11-06 15:13:12,11.986
7,2019-11-06 15:13:12,11.882
3,2019-11-06 15:13:12,12.148
2,2019-11-06 15:13:12,12.132
8,2019-11-06 15:13:12,10.102
5,2019-11-06 15:13:12,10.477
6,2019-11-06 15:13:12,11.623
4,2019-11-06 15:13:12,12.149
1,2019-11-06 15:13:42,11.986
7,2019-11-06 15:13:42,11.878
3,2019-11-06 15:13:42,12.148
2,2019-11-06 15:13:42,12.133
8,2019-11-06 15:13:42,10.102
5,2019-11-06 15:13:42,10.476
6,2019-11-06 15:13:42,11.624
4,2019-11-06 15:13:42,12.149
1,2019-11-06 15:14:12,11.987
7,2019-11-06 15:14:12,11.882
3,2019-11-06 15:14:12,12.148
2,2019-11-06 15:14:12,12.132
8,2019-11-06 15:14:12,10.103
5,2019-11-06 15:14:12,10.476
6,2019-11-06 15:14:12,11.623
4,2019-11-06 15:14:12,12.151
1,2019-11-06 15:14:42,11.987
7,2019-11-06 15:14:42,11.880
3,2019-11-06 15:14:42,12.147
2,2019-11-06 15:14:42,12.131
8,2019-11-06 15:14:42,10.102
5,2019-11-06 15:14:42,10.478
6,2019-11-06 15:14:42,11.626
4,2019-11-06 15:14:42,12.149
1,2019-11-06 15:15:12,11.983
7,2019-11-06 15:15:12,11.882
3,2019-11-06 15:15:12,12.148
2,2019-11-06 15:15:12,12.131
8,2019-11-06 15:15:12,10.101
5,2019-11-06 15:15:12,10.477
6,2019-11-06 15:15:12,11.624
4,2019-11-06 15:15:12,12.148
1,2019-11-06 15:15:42,11.984
7,2019-11-06 15:15:42,11.880
3,2019-11-06 15:15:42,12.146
2,2019-11-06 15:15:42,12.133
8,2019-11-06 15:15:42,10.100
5,2019-11-06 15:15:42,10.477
6,2019-11-06 15:15:42,11.624
4,2019-11-06 15:15:42,12.149
1,2019-11-06 15:16:12,11.984
7,2019-11-06 15:16:12,11.879
3,2019-11-06 15:16:12,12.147
2,2019-11-06 15:16:12,12.130
8,2019-11-06 15:16:12,10.101
5,2019-11-06 15:16:12,10.478
6,2019-11-06 15:16:12,11.625
4,2019-11-06 15:16:12,12.150
1,2019-11-06 15:16:42,11.984
7,2019-11-06 15:16:42,11.878
3,2019-11-06 15:16:42,12.146
2,2019-11-06 15:16:42,12.131
8,2019-11-06 15:16:42,10.101
5,2019-11-06 15:16:42,10.478
6,2019-11-06 15:16:42,11.624
4,2019-11-06 15:16:42,12.148
1,2019-11-06 15:17:12,11.983
7,2019-11-06 15:17:12,11.878
3,2019-11-06 15:17:12,12.144
2,2019-11-06 15:17:12,12.130
8,2019-11-06 15:17:12,10.101
5,2019-11-06 15:17:12,10.479
6,2019-11-06 15:17:12,11.624
4,2019-11-06 15:17:12,12.148
1,2019-11-06 15:17:42,11.985
7,2019-11-06 15:17:42,11.879
3,2019-11-06 15:17:42,12.147
2,2019-11-06 15:17:42,12.130
8,2019-11-06 15:17:42,10.102
5,2019-11-06 15:17:42,10.478
6,2019-11-06 15:17:42,11.625
4,2019-11-06 15:17:42,12.148
1,2019-11-06 15:18:12,11.985
7,2019-11-06 15:18:12,11.882
3,2019-11-06 15:18:12,12.143
2,2019-11-06 15:18:12,12.129
8,2019-11-06 15:18:12,10.101
5,2019-11-06 15:18:12,10.477
6,2019-11-06 15:18:12,11.626
4,2019-11-06 15:18:12,12.149
1,2019-11-06 15:18:42,11.983
7,2019-11-06 15:18:42,11.880
3,2019-11-06 15:18:42,12.146
2,2019-11-06 15:18:42,12.132
8,2019-11-06 15:18:42,10.098
5,2019-11-06 15:18:42,10.476
6,2019-11-06 15:18:42,11.623
4,2019-11-06 15:18:42,12.147
1,2019-11-06 15:19:12,11.986
7,2019-11-06 15:19:12,11.878
3,2019-11-06 15:19:12,12.144
2,2019-11-06 15:19:12,12.130
8,2019-11-06 15:19:12,10.101
5,2019-11-06 15:19:12,10.480
6,2019-11-06 15:19:12,11.622
4,2019-11-06 15:19:13,12.147
1,2019-11-06 15:19:42,11.984
7,2019-11-06 15:19:42,11.878
3,2019-11-06 15:19:42,12.145
2,2019-11-06 15:19:42,12.131
8,2019-11-06 15:19:42,10.099
5,2019-11-06 15:19:42,10.476
6,2019-11-06 15:19:43,11.624
4,2019-11-06 15:19:43,12.146
1,2019-11-06 15:20:12,11.984
7,2019-11-06 15:20:12,11.878
3,2019-11-06 15:20:12,12.146
2,2019-11-06 15:20:12,12.130
8,2019-11-06 15:20:13,10.100
5,2019-11-06 15:20:13,10.477
6,2019-11-06 15:20:13,11.622
4,2019-11-06 15:20:13,12.144
1,2019-11-06 15:20:42,11.983
7,2019-11-06 15:20:42,11.894
3,2019-11-06 15:20:42,12.146
2,2019-11-06 15:20:43,12.131
8,2019-11-06 15:20:43,10.100
5,2019-11-06 15:20:43,10.476
6,2019-11-06 15:20:43,11.623
4,2019-11-06 15:20:43,12.145
1,2019-11-06 15:21:12,11.983
7,2019-11-06 15:21:12,11.877
3,2019-11-06 15:21:13,12.145
2,2019-11-06 15:21:13,12.130
8,2019-11-06 15:21:13,10.101
5,2019-11-06 15:21:13,10.475
6,2019-11-06 15:21:13,11.624
4,2019-11-06 15:21:13,12.147
1,2019-11-06 15:21:43,11.982
7,2019-11-06 15:21:43,11.877
3,2019-11-06 15:21:43,12.144
2,2019-11-06 15:21:43,12.128
8,2019-11-06 15:21:43,10.098
5,2019-11-06 15:21:43,10.477
6,2019-11-06 15:21:43,11.619
4,2019-11-06 15:21:43,12.143
1,2019-11-06 15:22:13,11.982
7,2019-11-06 15:22:13,11.877
3,2019-11-06 15:22:13,12.145
2,2019-11-06 15:22:13,12.131
8,2019-11-06 15:22:13,10.100
5,2019-11-06 15:22:13,10.477
6,2019-11-06 15:22:13,11.620
4,2019-11-06 15:22:13,12.143
1,2019-11-06 15:22:43,11.982
7,2019-11-06 15:22:43,11.885
3,2019-11-06 15:22:43,12.143
2,2019-11-06 15:22:43,12.127
8,2019-11-06 15:22:43,10.099
5,2019-11-06 15:22:43,10.475
6,2019-11-06 15:22:43,11.623
4,2019-11-06 15:22:43,12.142
1,2019-11-06 15:23:13,11.982
7,2019-11-06 15:23:13,11.877
